transaction_id,customer_id,card_id,merchant_id,transaction_date,amount,currency,installments,transaction_status,transaction_type,customer_risk_segment,merchant_category
TXN00000354,CUST00211,CARD000211,MERC00048,2026-04-11 10:59:55,4830.0,CLP,1,approved,purchase,low,education
TXN00000360,CUST00461,CARD000471,MERC00067,2026-05-13 17:54:57,123429.0,CLP,3,approved,purchase,medium,marketplace
TXN00000462,CUST00457,CARD000466,MERC00142,2026-05-13 11:49:39,44742.0,CLP,1,approved,purchase,medium,services
TXN00000629,CUST00225,CARD000227,MERC00146,2026-03-31 16:03:45,7373.0,CLP,1,approved,purchase,low,food_delivery
TXN00000849,CUST00457,CARD000466,MERC00072,2026-05-31 12:12:18,3514.0,CLP,1,approved,purchase,medium,education
TXN00000876,CUST00403,CARD000416,MERC00165,2026-04-08 08:29:18,134092.0,CLP,12,approved,purchase,low,services
TXN00000962,CUST00008,CARD000008,MERC00070,2026-06-13 11:44:39,319045.0,CLP,1,approved,purchase,medium,pharmacy
TXN00001031,CUST00022,CARD000021,MERC00049,2026-03-20 22:07:09,460317.0,CLP,1,approved,purchase,medium,education
TXN00001065,CUST00102,CARD000107,MERC00114,2026-05-20 21:22:24,722480.0,CLP,1,approved,purchase,medium,pharmacy
TXN00001152,CUST00136,CARD000137,MERC00013,2026-04-18 08:46:03,34918.0,CLP,1,approved,purchase,high,home
TXN00001203,CUST00010,CARD000010,MERC00186,2026-04-02 10:15:55,6745.0,CLP,1,approved,purchase,low,supermarket
TXN00001287,CUST00022,CARD000021,MERC00085,2026-04-17 09:29:51,787900.0,CLP,6,approved,purchase,medium,food_delivery
TXN00001367,CUST00272,CARD000271,MERC00018,2026-05-12 19:50:37,22774.0,CLP,1,approved,purchase,medium,travel
TXN00001442,CUST00162,CARD000164,MERC00176,2026-05-30 13:39:26,695593.0,CLP,1,approved,purchase,low,marketplace
TXN00001463,CUST00284,CARD000283,MERC00092,2026-03-26 10:56:46,785034.0,CLP,1,approved,purchase,high,supermarket
TXN00001541,CUST00242,CARD000242,MERC00065,2026-06-07 16:13:21,466433.0,CLP,1,approved,purchase,medium,pharmacy
TXN00001981,CUST00272,CARD000271,MERC00130,2026-04-23 21:47:12,131668.0,CLP,1,approved,purchase,medium,electronics
TXN00002011,CUST00024,CARD000023,MERC00153,2026-04-24 08:37:47,10040.0,CLP,2,approved,purchase,medium,fashion
TXN00002196,CUST00188,CARD000189,MERC00065,2026-03-21 23:08:48,300904.0,CLP,1,approved,purchase,low,pharmacy
TXN00002218,CUST00017,CARD000018,MERC00033,2026-04-28 11:20:24,79776.0,CLP,2,approved,purchase,high,home
TXN00002247,CUST00469,CARD000481,MERC00045,2026-04-08 23:42:26,94626.0,CLP,6,approved,purchase,medium,education
TXN00002390,CUST00485,CARD000498,MERC00168,2026-04-26 17:43:49,81869.0,CLP,1,approved,purchase,low,fashion
TXN00002438,CUST00135,CARD000136,MERC00015,2026-04-07 11:12:21,326837.0,CLP,1,approved,purchase,medium,food_delivery
TXN00002813,CUST00422,CARD000431,MERC00089,2026-04-06 18:53:31,567742.0,CLP,1,approved,purchase,high,home
TXN00002843,CUST00092,CARD000098,MERC00181,2026-04-11 17:58:52,12570.0,CLP,1,approved,purchase,high,supermarket
TXN00002951,CUST00447,CARD000456,MERC00137,2026-05-11 12:23:35,16941.0,CLP,3,approved,purchase,medium,food_delivery
TXN00003064,CUST00342,CARD000350,MERC00182,2026-05-10 19:43:06,14802.0,CLP,1,approved,purchase,low,pharmacy
TXN00003085,CUST00387,CARD000399,MERC00085,2026-03-22 18:10:32,21701.0,CLP,1,approved,purchase,high,food_delivery
TXN00003100,CUST00342,CARD000350,MERC00115,2026-06-11 13:39:36,247135.0,CLP,1,approved,purchase,low,marketplace
TXN00003353,CUST00136,CARD000137,MERC00184,2026-04-20 09:31:31,114303.0,CLP,3,approved,purchase,high,health
TXN00003365,CUST00468,CARD000479,MERC00200,2026-05-20 13:35:18,20603.0,CLP,1,approved,purchase,high,home
TXN00003429,CUST00285,CARD000285,MERC00113,2026-03-28 23:35:32,39528.0,CLP,1,approved,purchase,high,fashion
TXN00003652,CUST00198,CARD000198,MERC00060,2026-04-06 20:16:29,27829.0,CLP,1,approved,purchase,unclassified,travel
TXN00003663,CUST00065,CARD000070,MERC00112,2026-05-07 08:31:39,179558.0,CLP,1,approved,purchase,low,education
TXN00003690,CUST00401,CARD000414,MERC00169,2026-06-11 13:51:52,171814.0,CLP,2,approved,purchase,high,services
TXN00003696,CUST00065,CARD000070,MERC00030,2026-03-29 12:46:45,704523.0,CLP,3,approved,purchase,low,education
TXN00003962,CUST00236,CARD000236,MERC00043,2026-03-25 13:33:43,64350.0,CLP,1,approved,purchase,medium,marketplace
TXN00004153,CUST00225,CARD000227,MERC00171,2026-05-16 09:10:52,3337.0,CLP,1,approved,purchase,low,education
TXN00004176,CUST00178,CARD000178,MERC00001,2026-03-25 21:40:44,130102.0,CLP,1,approved,purchase,unclassified,travel
TXN00004599,CUST00437,CARD000447,MERC00020,2026-03-16 21:33:46,486030.0,CLP,1,approved,purchase,low,travel
TXN00004651,CUST00401,CARD000414,MERC00126,2026-06-02 12:12:48,702571.0,CLP,1,approved,purchase,high,home
TXN00004726,CUST00318,CARD000323,MERC00110,2026-05-17 12:16:23,17040.0,CLP,1,approved,purchase,medium,education
TXN00004760,CUST00162,CARD000164,MERC00166,2026-05-30 22:58:14,466647.0,CLP,1,approved,purchase,low,education
TXN00005408,CUST00091,CARD000097,MERC00078,2026-03-15 18:11:59,671807.0,CLP,1,approved,purchase,medium,services
TXN00005504,CUST00285,CARD000285,MERC00004,2026-06-12 13:42:22,5930.0,CLP,1,approved,purchase,high,food_delivery
TXN00005570,CUST00412,CARD000421,MERC00070,2026-06-06 10:53:17,114014.0,CLP,1,approved,purchase,low,pharmacy
TXN00005664,CUST00242,CARD000242,MERC00198,2026-05-01 22:40:25,841561.0,CLP,1,approved,purchase,medium,marketplace
TXN00005756,CUST00061,CARD000064,MERC00028,2026-05-04 17:35:59,807453.0,CLP,1,approved,purchase,low,travel
TXN00005851,CUST00342,CARD000350,MERC00083,2026-04-18 11:21:11,629506.0,CLP,1,approved,purchase,low,travel
TXN00005942,CUST00354,CARD000362,MERC00152,2026-05-01 13:25:07,62104.0,CLP,1,approved,purchase,medium,supermarket
TXN00005943,CUST00063,CARD000067,MERC00180,2026-03-18 11:44:52,484609.0,CLP,6,approved,purchase,high,education
TXN00006005,CUST00485,CARD000498,MERC00023,2026-05-10 13:34:02,284127.0,CLP,1,approved,purchase,low,electronics
TXN00006141,CUST00478,CARD000490,MERC00131,2026-06-11 10:41:33,141579.0,CLP,3,approved,purchase,medium,food_delivery
TXN00006212,CUST00010,CARD999999,MERC00189,2026-05-16 13:39:37,195568.0,CLP,1,approved,purchase,low,supermarket
TXN00006276,CUST00453,CARD000462,MERC00113,2026-05-13 13:30:26,292620.0,CLP,3,approved,purchase,medium,fashion
TXN00006419,CUST00135,CARD000136,MERC00092,2026-04-09 17:44:53,629177.0,CLP,3,approved,purchase,medium,supermarket
TXN00006603,CUST00009,CARD000009,MERC00104,2026-05-11 08:47:27,19433.0,CLP,1,approved,purchase,medium,marketplace
TXN00007058,CUST00273,CARD000272,MERC00178,2026-05-13 12:20:58,11103.0,CLP,6,approved,purchase,high,fashion
TXN00007098,CUST00170,CARD000173,MERC00151,2026-05-09 10:12:15,24411.0,CLP,1,approved,purchase,low,travel
TXN00007189,CUST00261,CARD000261,MERC00075,2026-05-03 16:57:16,361230.0,CLP,1,approved,purchase,high,electronics
TXN00007363,CUST00469,CARD000481,MERC00134,2026-04-19 18:22:30,10486.0,CLP,12,approved,purchase,medium,education
TXN00007534,CUST00065,CARD000070,MERC00111,2026-05-23 08:35:46,822381.0,CLP,2,approved,purchase,low,supermarket
TXN00007608,CUST00180,CARD000180,MERC00082,2026-06-05 18:26:20,6676.0,CLP,1,approved,purchase,low,fashion
TXN00007615,CUST00164,CARD000167,MERC00105,2026-05-05 15:00:15,159769.0,CLP,1,approved,purchase,low,electronics
TXN00007658,CUST00285,CARD000284,MERC00200,2026-04-24 16:48:54,23776.0,CLP,1,approved,purchase,high,home
TXN00007864,CUST00284,CARD000283,MERC00121,2026-06-01 13:06:48,25500.0,CLP,12,approved,purchase,high,health
TXN00008030,CUST00456,CARD000465,MERC00195,2026-05-10 18:04:28,134590.0,CLP,1,approved,purchase,low,health
TXN00008065,CUST00092,CARD000098,MERC00092,2026-05-08 08:12:34,615842.0,CLP,1,approved,purchase,high,supermarket
TXN00008444,CUST00456,CARD000465,MERC00171,2026-06-02 21:54:51,157608.0,CLP,1,approved,purchase,low,education
TXN00008467,CUST00097,CARD000103,MERC00196,2026-04-26 16:13:02,179817.0,CLP,1,approved,purchase,low,supermarket
TXN00001232,CUST00285,CARD000285,MERC00093,2026-06-12 18:08:38,55967.0,CLP,1,approved,withdrawal,high,travel
TXN00002893,CUST00478,CARD000490,MERC00034,2026-05-17 13:39:20,82186.0,CLP,3,approved,withdrawal,medium,home
TXN00003450,CUST00124,CARD000127,MERC00117,2026-05-30 17:45:40,134290.0,CLP,1,approved,withdrawal,high,supermarket
TXN00004616,CUST00242,CARD000242,MERC00009,2026-05-06 13:49:21,7857.0,CLP,3,approved,withdrawal,medium,electronics
TXN00004982,CUST00009,CARD000009,MERC00037,2026-06-09 09:12:26,7675.0,CLP,1,approved,withdrawal,medium,fashion
TXN00005982,CUST00063,CARD000067,MERC00083,2026-05-30 17:36:24,851591.0,CLP,1,approved,withdrawal,high,travel
TXN00006647,CUST00229,CARD000232,MERC00166,2026-04-14 09:01:22,24857.0,CLP,1,approved,withdrawal,low,education
TXN00006906,CUST00035,CARD000036,MERC00073,2026-04-09 09:34:22,122970.0,CLP,3,approved,withdrawal,low,marketplace
TXN00000003,CUST00111,CARD000115,MERC00188,2026-04-17 22:14:48,359956.0,CLP,1,approved,purchase,medium,marketplace
TXN00000346,CUST00331,CARD000336,MERC00076,2026-04-17 21:28:36,178198.0,CLP,12,approved,purchase,medium,marketplace
TXN00000817,CUST00132,CARD000133,MERC00064,2026-05-01 23:53:23,3584.0,CLP,12,approved,purchase,medium,food_delivery
TXN00001398,CUST00123,CARD000125,MERC00024,2026-03-30 09:20:49,385359.0,CLP,1,approved,purchase,medium,fashion
TXN00001495,CUST00381,CARD000392,MERC00024,2026-04-13 13:07:07,131798.0,CLP,6,approved,purchase,low,fashion
TXN00001798,CUST00400,CARD000413,MERC00076,2026-06-11 14:54:36,9995.0,CLP,1,approved,purchase,high,marketplace
TXN00001837,CUST00073,CARD000078,MERC00188,2026-03-30 20:10:52,26922.0,CLP,1,approved,purchase,low,marketplace
TXN00002416,CUST00338,CARD000346,MERC00027,2026-05-14 09:20:16,804918.0,CLP,3,approved,purchase,medium,electronics
TXN00002436,CUST00067,CARD000072,MERC00199,2026-06-02 08:34:18,115923.0,CLP,1,approved,purchase,low,fashion
TXN00003046,CUST00473,CARD000486,MERC00170,2026-05-20 17:03:32,91748.0,CLP,1,approved,purchase,low,education
TXN00003703,CUST00357,CARD000365,MERC00138,2026-03-23 14:12:59,616626.0,CLP,1,approved,purchase,medium,fashion
TXN00003886,CUST00375,CARD000384,MERC00188,2026-03-18 21:44:24,88007.0,CLP,1,approved,purchase,low,marketplace
TXN00004182,CUST00358,CARD000366,MERC00100,2026-05-03 18:32:14,62604.0,CLP,1,approved,purchase,high,health
TXN00004239,CUST00067,CARD000072,MERC00006,2026-05-25 12:29:05,7212.0,CLP,1,approved,purchase,low,home
TXN00004552,CUST00352,CARD000360,MERC00006,2026-05-06 17:28:34,87553.0,CLP,2,approved,purchase,medium,home
TXN00005363,CUST00255,CARD000255,MERC00175,2026-03-21 08:04:39,523999.0,CLP,6,approved,purchase,medium,travel
TXN00005662,CUST00382,CARD000393,MERC00007,2026-06-14 18:27:42,130528.0,CLP,3,approved,purchase,medium,pharmacy
TXN00005689,CUST00264,CARD000264,MERC00077,2026-05-07 13:00:22,10456.0,CLP,3,approved,purchase,low,travel
TXN00005752,CUST00267,CARD000267,MERC00027,2026-04-25 23:14:21,1732.0,CLP,2,approved,purchase,low,electronics
TXN00005884,CUST00496,CARD000512,MERC00100,2026-04-16 15:37:04,24149.0,CLP,3,approved,purchase,low,health
TXN00005934,CUST00100,CARD000106,MERC00101,2026-04-27 14:22:54,647812.0,CLP,3,approved,purchase,low,education
TXN00006057,CUST00026,CARD000025,MERC00170,2026-03-16 14:17:47,562145.0,CLP,3,approved,purchase,medium,education
TXN00006395,CUST00323,CARD000329,MERC00175,2026-06-06 08:32:27,101174.0,CLP,12,approved,purchase,low,travel
TXN00006456,CUST00365,CARD000373,MERC00097,2026-04-24 09:38:54,861290.0,CLP,1,approved,purchase,unclassified,electronics
TXN00006788,CUST00050,CARD000051,MERC00101,2026-04-21 23:25:01,658954.0,CLP,3,approved,purchase,medium,education
TXN00006983,CUST00154,CARD000156,MERC00077,2026-06-14 11:02:49,79120.0,CLP,1,approved,purchase,high,travel
TXN00007011,CUST00493,CARD000508,MERC00101,2026-06-14 18:27:32,511174.0,CLP,1,approved,purchase,low,education
TXN00007740,CUST00472,CARD000485,MERC00138,2026-05-10 10:04:06,29977.0,CLP,3,approved,purchase,low,fashion
TXN00008036,CUST00255,CARD000254,MERC00064,2026-05-25 12:47:02,37343.0,CLP,1,approved,purchase,medium,food_delivery
TXN00008404,CUST00043,CARD000045,MERC00192,2026-04-05 21:04:01,374393.0,CLP,1,approved,purchase,medium,travel
TXN00001305,CUST00397,CARD000410,MERC00007,2026-03-17 10:21:43,660155.0,CLP,1,approved,withdrawal,medium,pharmacy
TXN00007397,CUST00056,CARD000057,MERC00077,2026-03-21 12:01:26,113251.0,CLP,1,approved,withdrawal,medium,travel
TXN00000002,CUST00097,CARD000103,MERC00138,2026-04-07 13:06:40,349320.0,CLP,1,approved,purchase,low,fashion
TXN00002492,CUST00180,CARD000180,MERC00006,2026-03-28 09:38:36,32666.0,CLP,2,approved,purchase,low,home
TXN00003294,CUST00285,CARD000284,MERC00076,2026-04-23 21:44:20,845534.0,CLP,1,approved,purchase,high,marketplace
TXN00003604,CUST00182,CARD000183,MERC00100,2026-05-19 15:05:20,23281.0,CLP,1,approved,purchase,medium,health
TXN00004885,CUST00461,CARD000471,MERC00199,2026-03-25 20:29:57,8451.0,CLP,12,approved,purchase,medium,fashion
TXN00006012,CUST00336,CARD000343,MERC00199,2026-04-17 09:17:54,167264.0,CLP,1,approved,purchase,medium,fashion
TXN00000062,CUST00319,CARD000324,MERC00027,2026-03-16 12:48:50,657462.0,CLP,3,approved,purchase,low,electronics
TXN00000110,CUST00484,CARD000497,MERC00170,2026-04-25 15:44:37,593683.0,CLP,1,approved,purchase,low,education
TXN00000140,CUST00289,CARD000289,MERC00097,2026-05-28 15:02:51,24538.0,CLP,1,approved,purchase,low,electronics
TXN00000369,CUST00414,CARD000424,MERC00100,2026-03-25 16:47:32,875804.0,CLP,1,approved,purchase,low,health
TXN00000842,CUST00346,CARD000354,MERC00199,2026-05-19 23:21:35,104000.0,CLP,1,approved,purchase,low,fashion
TXN00000890,CUST00308,CARD000311,MERC00170,2026-04-09 19:41:35,23331.0,CLP,3,approved,purchase,low,education
TXN00001100,CUST00344,CARD000352,MERC00175,2026-06-01 08:24:50,135192.0,CLP,3,approved,purchase,medium,travel
TXN00001381,CUST00358,CARD000366,MERC00076,2026-06-03 18:09:03,78489.0,CLP,3,approved,purchase,high,marketplace
TXN00001773,CUST00070,CARD000075,MERC00175,2026-06-10 17:15:43,14418.0,CLP,1,approved,purchase,low,travel
TXN00003452,CUST00106,CARD000111,MERC00027,2026-05-11 13:09:19,27501.0,CLP,1,approved,purchase,medium,electronics
TXN00003493,CUST00047,CARD000048,MERC00199,2026-05-09 16:45:27,697019.0,CLP,1,approved,purchase,medium,fashion
TXN00005170,CUST00472,CARD000484,MERC00006,2026-03-17 11:57:36,10306.0,CLP,3,approved,purchase,low,home
TXN00005890,CUST00491,CARD000506,MERC00076,2026-03-26 20:24:37,9690.0,CLP,12,approved,purchase,medium,marketplace
TXN00006142,CUST00117,CARD000120,MERC00199,2026-05-14 13:48:50,379963.0,CLP,1,approved,purchase,medium,fashion
TXN00006764,CUST00424,CARD000433,MERC00077,2026-05-08 09:40:45,645481.0,CLP,3,approved,purchase,high,travel
TXN00006868,CUST00005,CARD000005,MERC00188,2026-03-22 17:28:20,10328.0,CLP,3,approved,purchase,medium,marketplace
TXN00007231,CUST00388,CARD000400,MERC00064,2026-03-19 11:22:54,631291.0,CLP,1,approved,purchase,medium,food_delivery
TXN00008188,CUST00357,CARD000365,MERC00077,2026-05-17 19:41:14,1554.0,CLP,3,approved,purchase,medium,travel
TXN00008305,CUST00207,CARD000207,MERC00027,2026-06-03 19:04:26,733882.0,CLP,3,approved,purchase,low,electronics
TXN00004947,CUST00082,CARD000086,MERC00064,2026-05-03 15:02:03,176282.0,CLP,1,approved,refund,low,food_delivery
TXN00000907,CUST00010,CARD000010,MERC00006,2026-05-29 15:59:39,624487.0,CLP,1,approved,purchase,low,home
TXN00000913,CUST00017,CARD000018,MERC00064,2026-04-20 21:56:39,22101.0,CLP,1,approved,purchase,high,food_delivery
TXN00001516,CUST00437,CARD000447,MERC00138,2026-04-12 23:32:14,470627.0,CLP,2,approved,purchase,low,fashion
TXN00001595,CUST00158,CARD000160,MERC00076,2026-05-18 17:37:47,288332.0,CLP,3,approved,purchase,low,marketplace
TXN00001996,CUST00403,CARD000416,MERC00188,2026-05-11 15:03:23,116513.0,CLP,3,approved,purchase,low,marketplace
TXN00002102,CUST00135,CARD000136,MERC00076,2026-06-12 11:12:57,2156.0,CLP,1,approved,purchase,medium,marketplace
TXN00002634,CUST00468,CARD000479,MERC00097,2026-06-14 09:59:51,7548.0,CLP,1,approved,purchase,high,electronics
TXN00004382,CUST00461,CARD000471,MERC00170,2026-04-16 11:41:40,620012.0,CLP,3,approved,purchase,medium,education
TXN00004694,CUST00456,CARD000465,MERC00100,2026-03-19 12:54:32,9688.0,CLP,6,approved,purchase,low,health
TXN00007204,CUST00461,CARD000471,MERC00097,2026-05-13 19:57:56,369775.0,CLP,1,approved,purchase,medium,electronics
TXN00007288,CUST00318,CARD000323,MERC00175,2026-04-14 09:17:54,467537.0,CLP,1,approved,purchase,medium,travel
TXN00000161,CUST00042,CARD000044,MERC00175,2026-05-11 17:23:31,99293.0,CLP,6,approved,purchase,medium,travel
TXN00000430,CUST00067,CARD000072,MERC00024,2026-03-27 19:44:16,25191.0,CLP,6,approved,purchase,low,fashion
TXN00001056,CUST00490,CARD000505,MERC00192,2026-04-26 23:06:59,144985.0,CLP,3,approved,purchase,low,travel
TXN00001412,CUST00234,CARD000234,MERC00192,2026-03-18 08:50:21,29672.0,CLP,1,approved,purchase,unclassified,travel
TXN00001527,CUST00057,CARD000060,MERC00076,2026-05-01 10:16:50,26965.0,CLP,1,approved,purchase,low,marketplace
TXN00001888,CUST00292,CARD000291,MERC00188,2026-04-02 08:55:55,78857.0,CLP,1,approved,purchase,unclassified,marketplace
TXN00002222,CUST00157,CARD000159,MERC00138,2026-06-10 20:27:21,625699.0,CLP,6,approved,purchase,high,fashion
TXN00002295,CUST00069,CARD000074,MERC00027,2026-06-06 14:41:56,53792.0,CLP,3,approved,purchase,medium,electronics
TXN00002665,CUST00467,CARD000478,MERC00006,2026-06-09 13:18:18,47521.0,CLP,1,approved,purchase,low,home
TXN00002770,CUST00374,CARD000383,MERC00192,2026-03-20 17:02:09,29753.0,CLP,2,approved,purchase,medium,travel
TXN00002896,CUST00149,CARD000151,MERC00027,2026-04-17 13:03:29,23172.0,CLP,1,approved,purchase,low,electronics
TXN00004168,CUST00338,CARD000346,MERC00076,2026-05-11 23:06:34,666357.0,CLP,3,approved,purchase,medium,marketplace
TXN00004724,CUST00119,CARD000122,MERC00101,2026-05-24 13:33:38,132975.0,CLP,1,approved,purchase,medium,education
TXN00004860,CUST00443,CARD000451,MERC00188,2026-03-19 22:31:56,18478.0,CLP,3,approved,purchase,low,marketplace
TXN00005149,CUST00040,CARD000041,MERC00101,2026-03-26 15:04:31,203681.0,CLP,1,approved,purchase,low,education
TXN00005151,CUST00166,CARD000169,MERC00064,2026-03-17 12:24:49,117946.0,CLP,1,approved,purchase,medium,food_delivery
TXN00005202,CUST00048,CARD000049,MERC00064,2026-05-19 19:08:38,57029.0,CLP,1,approved,purchase,low,food_delivery
TXN00005638,CUST00060,CARD000063,MERC00138,2026-04-11 17:51:13,54215.0,CLP,3,approved,purchase,low,fashion
TXN00005924,CUST00394,CARD000407,MERC00101,2026-04-11 09:02:11,92176.0,CLP,1,approved,purchase,low,education
TXN00005958,CUST00361,CARD000369,MERC00199,2026-06-01 10:55:21,22374.0,CLP,2,approved,purchase,low,fashion
TXN00006478,CUST00343,CARD000351,MERC00064,2026-04-20 17:08:43,130441.0,CLP,1,approved,purchase,medium,food_delivery
TXN00006524,CUST00386,CARD000398,MERC00170,2026-05-22 22:21:50,887738.0,CLP,1,approved,purchase,low,education
TXN00006585,CUST00431,CARD000439,MERC00170,2026-03-16 14:46:31,11161.0,CLP,6,approved,purchase,medium,education
TXN00006628,CUST00243,CARD000243,MERC00138,2026-05-10 23:13:19,25685.0,CLP,1,approved,purchase,medium,fashion
TXN00006701,CUST00376,CARD000385,MERC00076,2026-03-24 21:41:05,5085.0,CLP,1,approved,purchase,low,marketplace
TXN00006803,CUST00081,CARD000085,MERC00199,2026-05-28 10:28:43,4034.0,CLP,1,approved,purchase,medium,fashion
TXN00007224,CUST00439,CARD000450,MERC00175,2026-05-25 13:06:35,634075.0,CLP,1,approved,purchase,high,travel
TXN00007356,CUST00409,CARD000419,MERC00006,2026-05-10 13:56:36,101231.0,CLP,1,approved,purchase,low,home
TXN00007409,CUST00313,CARD000317,MERC00064,2026-03-17 09:35:43,8478.0,CLP,1,approved,purchase,low,food_delivery
TXN00007461,CUST00161,CARD000163,MERC00097,2026-06-13 20:54:17,45841.0,CLP,1,approved,purchase,medium,electronics
TXN00008061,CUST00406,CARD000417,MERC00188,2026-06-15 14:34:17,287723.0,CLP,1,approved,purchase,high,marketplace
TXN00008180,CUST00277,CARD000277,MERC00097,2026-04-10 18:11:48,19722.0,CLP,3,approved,purchase,unclassified,electronics
TXN00008215,CUST00067,CARD000072,MERC00170,2026-04-04 14:13:49,166502.0,CLP,3,approved,purchase,low,education
TXN00004570,CUST00438,CARD000448,MERC00199,2026-04-27 09:59:31,15762.0,CLP,12,approved,withdrawal,low,fashion
TXN00000294,CUST00225,CARD000227,MERC00027,2026-03-22 23:41:40,451521.0,CLP,3,approved,purchase,low,electronics
TXN00001090,CUST00470,CARD000482,MERC00097,2026-06-02 19:44:13,110251.0,CLP,1,approved,purchase,low,electronics
TXN00002061,CUST00010,CARD000010,MERC00007,2026-06-10 19:40:59,826494.0,CLP,1,approved,purchase,low,pharmacy
